SimScore,ATavail,Class 
0.6878468566064536,1,1
0.86636802563289,2,0
0.6630395856836696,1,0
0.7422212541738599,0,0
0.7839779523891214,0,0
0.8647588744691235,0,0
0.792132002560016,0,0
0.8195455508645297,0,0
0.7337796106091875,0,1
0.7536453256575202,2,1
0.7188279272876049,0,1
0.6907856738715912,0,0
0.795997037022158,2,1
0.7372820123320254,2,0
0.780494098314902,2,1
0.8214039945553616,2,0
0.6036198118618267,2,0
0.7729268786144845,2,0
0.6274082537843598,2,0
0.21513201984380056,2,1
0.6266109249540186,2,1
0.7738864897444978,0,1
0.7601507980529856,2,1
0.6813627153738778,0,0
0.41241073534505485,2,0
0.8046838488792942,2,1
0.7813173078848167,2,1
0.9229505508795689,2,1
0.8053093990691798,2,0
0.8372537447965617,2,0
0.7483494203630487,2,0
0.5262864683771258,1,1
0.607821185004826,2,1
0.4331742803337517,1,0
0.6355607559227799,2,0
0.9250315099583557,0,1
0.49035744686660676,1,0
0.844113314094885,2,0
0.8465420911985825,2,1
0.6677540632660522,2,0
0.7006374652904502,0,0
0.8150912746695087,2,0
0.6277060599994707,2,1
0.6522919492974061,0,1
0.7003591489542812,0,0
0.7647154221517132,0,1
0.8637510518654714,2,1
0.8672739731704457,0,1
0.6882019662900798,2,0
0.752484155917826,1,0
0.8499324576176784,0,0
0.8650894297993992,2,0
0.7531802299078937,2,0
0.7422577383009169,0,0
0.7483558758500204,0,0
0.8243419298355658,2,0
0.8265326269661676,2,1
0.6997345234840707,2,0
0.8341110655768207,2,0
0.8194770097506375,2,0
0.5371897353866721,2,0
0.7097388487041278,1,0
0.5229883979648293,0,0
0.47296382213073684,0,0
0.42488245929807894,0,1
0.6936877264869006,0,1
0.8712125947590635,0,0
0.8980855252078492,0,1
0.6936877264869006,0,0
0.8742257414087635,0,0
0.9225445761723939,0,0
0.7879628474500049,2,0
0.7381040104566896,2,0
0.7199461251952127,0,0
0.7570170821201748,0,0
0.7526736722335171,2,1
0.727950853733734,2,0
0.7183720994490689,2,1
0.7708096172615584,2,0
0.837429798060939,0,0
0.7156491778003964,0,1
0.755992675816449,0,0
0.794015372671279,2,1
0.7845971736415882,2,0
0.8246028178992462,2,0
0.7909637644184927,2,0
0.8159195830556749,0,0
0.8455130437363181,2,0
0.7340401499740916,0,0
0.8435659309561675,2,1
0.8626697500056416,2,0
0.8493658174764718,2,0
0.851091638926902,2,0
0.8622833742849608,2,1
0.8448140206184287,2,1
0.6420454663291181,0,1
0.7360675298189935,0,0
0.5002532222211814,1,0
0.49813321939431865,0,0
0.7179433754418191,0,0
0.6467256068584739,0,0
0.6646798102142559,2,1
0.7930602974485332,2,0
0.7295374262589005,2,0
0.6775975130889182,2,0
0.7962150566255964,2,1
0.7796757212249789,2,0
0.8239218245899212,2,0
0.7409483700540662,2,1
0.8146590673858786,2,1
0.7629437427831465,2,0
0.6486214022982671,0,0
0.8423086524421114,0,0
0.8423086524421114,0,1
0.6829206658688652,0,0
0.802970867209759,0,0
0.8338143270470824,1,1
0.853390056011562,2,1
0.8274171824997071,1,0
0.8100367969577729,2,1
0.8299856492397053,2,0
0.8173568859643525,2,1
0.6775536699636993,2,0
0.5850145555121643,2,0
0.8570130728468697,2,1
0.8027384186847428,2,0
0.6052598161660661,1,0
0.8556629903668587,2,1
0.6390932735074816,2,1
0.7781859762568678,2,0
0.7366317641866457,2,1
0.7234429644806685,2,1
0.8138262457122181,2,1
0.7586989326072816,2,0
0.7261783867875824,0,0
0.7922308608436174,2,0
0.6597398568275046,2,0
0.837268082114725,2,0
0.6482785209612654,0,0
0.719415625913568,2,1
0.7995672487677188,2,1
0.6617574418435518,2,1
0.7615677182386925,2,0
0.77440163648805,2,0
0.7938661857014015,2,0
0.9038577769904983,2,1
0.9151899741449034,2,0
0.6423038216260093,2,0
0.652502259491205,0,1
0.9238507465078019,2,0
0.6442609096325163,2,1
0.7644374928611172,1,0
0.6748021788620808,2,0
0.6455614868681149,2,0
0.8134175624778611,0,1
0.7018886687125848,1,0
0.8181537765835781,2,0
0.6126368241157671,2,0
0.5468205398097117,2,0
0.6716566011581941,2,1
0.6422396260229051,0,0
0.9229985739344115,2,1
0.634269003376198,2,0
0.861921968685857,1,0
0.6341754545549364,2,0
0.6685170556011162,0,1
0.6778478261595218,2,0
0.6761366144705132,0,0
0.9002060966784446,0,1
0.7183186058105963,2,0
0.696114031525357,2,0
0.6747106277677637,0,1
0.7667772236066602,2,0
0.7046308189448516,2,0
0.7404714257718135,2,0
0.8506575384043978,2,0
0.8182622032042852,2,0
0.8526933562041666,0,1
0.6964305806434034,2,1
0.7957963647364867,2,0
0.715683848714061,2,0
0.503932710236665,0,0
0.7353269459120092,2,0
0.6831742430972773,2,0
0.6246010443702712,2,1
0.7969087373893271,2,1
0.7113703537066148,2,0
0.7983988073147512,2,0
0.8084171077929327,2,1
0.7091994374211728,1,0
0.638371432803897,2,0
0.6102504889802586,2,0
0.7982948299126758,2,1
0.6017625262553977,2,0
0.24549910591976193,2,0
0.724183544646714,2,0
0.7022333869409851,2,0
0.7495244268957791,2,0
0.7445319168520471,0,1
0.753077069039364,2,0
0.7237839417620328,0,1
0.7030100587583207,2,0
0.7768294021236256,0,1
0.7055257678904783,2,0
0.7383698075145618,2,0
0.7178631527699822,0,0
0.40072324624247785,0,0
0.8239493300376908,2,0
0.8267045575202877,2,0
0.6414125685465135,2,1
0.6755108904276892,2,0
0.7453426741551634,2,0
0.5416141620242708,1,0
0.6823718075673031,1,0
0.45879154601044797,1,0
0.514885510710021,0,0
0.7775337160274196,2,0
0.6827499820339111,0,1
0.568759087466836,2,1
0.7572027799520151,2,0
0.7579065538155565,2,0
0.7954271686913368,1,0
0.567907509479774,2,0
0.6375458789242422,1,0
0.5283132264455584,0,1
0.8074248732063017,2,0
0.6285557893716825,1,0
0.6779776362049722,1,0
0.7452810694290614,2,0
0.8618909829762528,2,0
0.8226050902547352,2,0
0.826085311499551,2,0
0.6973310593169822,1,1
0.743887068164973,2,1
0.672304049848428,2,0
0.6479553360327768,2,0
0.7944305491921531,2,0
0.6343192355168636,0,1
0.8525875414917076,2,0
0.8058160120600275,2,0
0.8414601465783862,2,0
0.443240077953729,2,1
0.6287403367133518,2,0
0.7797601078976645,2,0
0.5368206930583745,2,0
0.6470148666871959,2,1
0.7244416856780511,2,0
0.7279378396994277,2,1
0.5098924088744191,2,0
0.6031300829041776,2,1
0.6904480800699507,1,0
0.5224159434185868,2,0
0.7512548861568012,0,1
0.6037973404975994,0,0
0.4565809447056688,0,0
0.18760867714400403,2,1
0.4913112151296647,2,1
0.7993752203739278,0,0
0.48712753395036396,0,0
0.6512090950866475,2,0
0.6722045590181669,2,1
0.6793278502074814,2,0
0.6204451456014627,2,1
0.7764662885162107,2,1
0.7588535359925848,2,0
0.7244088596390641,2,0
0.784695715957059,2,0
0.7234452662459537,2,0
0.7610899853003373,2,0
0.6920424218623044,0,0
0.517656825590833,2,0
0.5950273894840644,0,0
0.621539429216665,1,0
0.3109097974903732,2,1
0.7590842905362415,2,1
0.5267441398551942,0,1
0.6783112415137776,0,0
0.7694774152245148,2,0
0.7618876656813791,2,0
0.7164885960024168,2,0
0.6651940262400574,2,0
0.6724755129945205,2,0
0.662655855771224,2,1
0.450913472503365,2,0
0.6006678573919114,2,0
0.5580644204401265,2,1
0.7314015564855783,2,0
0.7149167700154454,2,0
0.6319368891118796,2,0
0.5145988606693226,0,1
0.5518114661420108,1,1
0.5258361777540514,2,1
0.9023683766818926,2,0
0.8207111091231315,2,0
0.816668900258715,2,1
0.7865321261574757,2,0
0.8029303992821776,2,0
0.6392113119751126,1,0
0.7617513132972106,2,0
0.4330003029169937,2,0
0.4269700574590093,2,0
0.5854829418456612,2,0
0.8139308464038184,1,1
0.7034590052273074,2,1
0.7005947335729211,2,1
0.5439701737209344,0,1
0.6119915649867816,0,1
0.5240170734087853,0,1
0.7236973944982098,2,1
0.5723620587274831,2,1
0.7029376128058284,2,1
0.5215469502024495,2,1
0.5771751539028321,0,1
0.6468956601401549,2,1
0.6398510302583733,2,1
0.6042424067177395,2,1
0.654988365310641,2,1
0.8316773206497285,2,1
0.7968490158299725,2,1
0.7572445263856205,2,1
0.4932976952568956,0,1
0.7503512868929008,2,1
0.6480302898848964,2,1
0.713542712963023,2,1
0.6517217792998995,0,1
0.7691782191637874,2,1
0.7655917385828283,0,1
0.69917526803839,2,1
0.7691288045924187,0,1
0.718800470551791,2,1
0.552491118595384,2,1
0.6830032000387669,0,1
0.6862424950654307,0,1
0.7507275805957572,0,1
0.7571856217844809,0,1
0.6964908656618759,0,1
0.6569178623665327,2,1
0.6693269906753222,2,1
0.6278037864895573,0,1
0.6076638241546789,2,1
0.7925289396337108,2,1
0.6573630433321157,0,1
0.5261962166105111,2,1
0.7650069770360579,1,1
0.32580270454317883,0,1
0.5946680327063119,2,1
0.8467061383574187,1,1
0.58727502491836,2,1
0.6856917509982141,0,1
0.5861179427144328,0,1
0.7367702161819681,2,1
0.741152922335955,2,1
0.6517017716653768,2,1
0.6342026217432792,0,1
0.6246394331758017,0,1
0.7759601851095767,0,1
0.6173023576827338,0,1
0.641499885131093,2,1
0.7455077560326634,0,1
0.8211176149356598,0,1
0.8091276015623002,0,1
0.8164261558552107,2,1
0.5139752835637027,0,1
0.7522932060686046,0,1
0.7679608993610354,2,1
0.7103660068790145,0,1
0.6210597757790448,1,1
0.7781758545152779,2,1
0.44658143030706754,0,1
0.5641936668528517,2,1
0.7476784420825169,0,1
0.8125799156595981,1,1
0.7837191324235474,2,1
0.7017068176669643,0,1
0.6740176748660615,1,1
0.8301473944492526,0,1
0.6484053711434717,2,1
0.5782169079284402,0,1
0.6148552586864641,0,1
0.4737681373906076,0,1
0.7190838227457134,0,1
0.6822807065177021,2,1
0.8230414589949394,0,1
0.7643047917037641,2,1
0.514885922206498,0,1
0.6859045341098613,0,1
0.354460990992954,1,1
0.36239603893433076,0,1
0.4952248565305601,0,1
0.5774792703772524,2,1
0.7751136615391723,0,1
0.6743416516559336,2,1
0.6508960098921732,0,1
0.7528824393195425,0,1
0.6742493907020832,0,1
0.7726016772853292,2,1
0.49347565925138787,2,1
0.8043645943545308,2,1
0.8443254844333116,2,1
0.8366996708046508,2,1
0.7327117162635144,2,1
0.7352504545917506,2,1
0.7472638325164886,2,1
0.8381823659487676,2,1
0.7710916064931458,2,1
0.884592164657727,2,1
0.7576604607412568,2,1
0.7929606238989365,2,1
0.7417772777813528,2,1
0.8522243902804236,0,1
0.7841933081581623,0,1
0.8333991760478111,2,1
0.8225720201214375,2,1
0.7635108503811349,2,1
0.7136694926458858,2,1
0.7010327358020648,2,1
0.7427539934950866,2,1
0.7302552038723398,2,1
0.5126002689146769,0,1
0.7461467158819489,2,1
0.36917381453977943,0,1
0.7818618077747377,2,1
0.7709424633674659,2,1
0.6701113679184664,1,1
0.7247577882423075,2,1
0.8373964248636669,1,1
0.8342518673317018,2,1
0.7860001386418608,2,1
0.7121544585200544,2,1
0.7985025925211828,2,1
0.7268020919484046,2,1
0.7543767973603891,2,1
0.7903513160595779,1,1
0.6699129274181274,2,1
0.7162594141774224,2,1
0.6714192869283702,2,1
0.6024265899375965,2,1
0.7552622287900794,2,1
0.7065144100739261,2,1
0.5635018552024518,2,1
0.62913377486803,2,1
0.6952821780743315,2,1
0.6704464472359994,0,1
0.6685531903500673,2,1
0.7916077877913235,2,1
0.822373052288104,2,1
0.6754628540173172,0,1
0.5323129366217382,0,1
0.7333570298093899,2,1
0.5921382487004688,2,1
0.8500865457839253,0,1
0.618011323372467,0,1
0.8279342096603309,2,1
0.7250115716684098,2,1
0.7853158637784257,2,1
0.7564045718903959,2,1
0.5998530378981201,2,1
0.6454282630903911,2,1
0.5864962594926831,2,1
0.8272043120129171,2,1
0.5717875885226613,2,1
0.7705704621788271,2,1
0.5547565702019387,2,1
0.6372728381901545,2,1
0.7065038597816254,2,1
0.856402010660892,2,1
0.8042193194836096,2,1
0.7972313165098892,2,1
0.7863443707725591,2,1
0.7673475195345029,2,1
0.7802621601815102,2,1
0.40488169674521146,2,1
0.5263057937994016,0,1
0.7797884200671972,2,1
0.7946562879351073,2,1
0.7389290641201648,2,1
0.6496520412666321,2,1
0.7502609342884221,2,1
0.7996625706663573,2,1
0.675275774903608,2,1
0.5736851017925212,2,1
0.5569103259849804,2,1
0.7086102474381356,1,1
0.7541940757425952,1,1
0.7953111631315698,2,1
0.7230892818489837,2,1
0.6517062105817601,0,1
0.652422413332607,2,1
0.838671765611098,2,1
0.811650974467601,2,1
0.7825749636348793,2,1
0.8324518528697175,2,1
0.7772942682176128,2,1
0.7802455930372211,2,1
0.6297550656213424,0,1
0.801105127236838,2,1
0.7139374479291372,2,1
0.47710274150662313,0,1
0.6084724055916193,0,1
0.6398699252420048,2,1
0.8003649762901466,2,1
0.7639856124842221,0,1
0.7709493989517121,2,1
0.718946989433654,2,1
0.6657446879022492,0,1
0.716993596546477,2,1
0.7764211334436729,2,1
0.7451792089783607,2,1
0.8113251379989946,2,1
0.8424477171724424,2,1
0.46303261225786174,0,1
0.7796646430964911,2,1
0.8281096135422105,2,1
0.6908853547881948,2,1
0.743716244828373,2,1
0.7668621356327132,2,1
0.6828978456565931,1,1
0.6324250862999312,2,1
0.803310734708418,2,1
0.7953928590388182,2,1
0.7921974727271854,2,1
0.7134524515735797,1,1
0.828210125790989,2,1
0.6125012830341268,2,1
0.6485009781205661,2,1
0.844110526618112,1,1
0.558337833322959,0,1
0.7462245522473631,2,1
0.7839727183688551,2,1
0.9025295182720269,0,1
0.713293430069907,2,1
0.7507554342333232,2,1
0.7149285221086584,0,1
0.7870865751745709,0,1
0.790999292600293,2,1
0.7593165255592138,0,1
0.8026746809569699,2,1
0.7640546632977232,2,1
0.8255083809269466,2,1
0.8366642859111766,0,1
0.6851286383191936,2,1
0.7065036290026221,1,1
0.6041021604783711,2,1
0.7229974172385246,2,1
0.4599071056848961,2,1
0.8212127965949805,2,1
0.6907145112946805,2,1
0.7073827781603593,2,1
0.5738540908723102,2,1
0.7853007473872496,2,1
0.7863998999719964,2,1
0.5309396546595717,0,1
0.675404964795415,2,1
0.6480438639197902,0,1
0.7367757291566195,2,1
0.4981630194598586,2,1
0.4074543191572812,0,1
0.6549749707711079,2,1
0.6117102042254374,0,1
0.6511711241826317,2,1
0.715330131974457,2,1
0.7919984977315077,2,1
0.7009965396087303,2,1
0.5788953912576029,2,1
0.7081656981648591,2,1
0.695963682568405,2,1
0.7418311692145454,2,1
0.6013956646962156,2,1
0.8424622290774664,0,1
0.6926063179761591,1,1
0.6146913571285956,2,1
0.5049457640460716,2,1
0.6471481344818204,2,1
0.7992166972336578,2,1
0.6201663660529901,0,1
0.4815284922499251,2,1
0.6004457860480386,2,1
0.5140210511248738,2,1
0.47250335306869323,2,1
0.6193618099864922,2,1
0.7153911855777139,2,1
0.6330361631490563,2,1
0.7599856411967978,0,1
0.7696621962142105,2,1
0.6307917949388333,0,1
0.7786399955032477,2,1
0.6031051429608728,2,1
0.7271758499994424,2,1
0.7166539293234079,2,1
0.4060697458875164,0,1
0.6856740322169521,2,1
0.6062401754686146,2,1
0.6726516494707767,2,1
0.494416706964921,0,1
0.8644504379326344,0,1
0.5941814974589561,0,1
0.7466852212603972,2,1
0.5268962669973679,0,1
0.4894003766110847,2,1
0.7297685757161836,2,1
0.5733947084851035,0,1
0.7938149910636786,0,1
0.7333278273859554,0,1
0.7924467907541558,2,1
0.7430021002609948,0,1
0.7948666684412117,2,1
0.5298555566214953,0,1
0.6742335225431954,2,1
0.5402378200623452,0,1
0.6815859379498326,2,1
0.7754052381660247,2,1
0.7841080333089877,2,1
0.7357326475979082,2,1
0.6321305646773826,2,1
0.7526367725849692,2,1
0.7169582611755095,2,1
0.418203218401375,2,1
0.5704120670519047,2,1
0.6457550002779658,2,1
0.7613904608997069,2,1
0.7281908874849146,0,1
0.5594485650150864,2,1
0.7715168889362817,0,1
0.6711866984020368,2,1
0.7754228960547899,2,1
0.778812161199682,2,1
0.8317011015065351,2,1
0.7147903905696843,2,1
0.8257910644212502,2,1
0.7106114066851896,0,1
0.5102776997624885,1,1
0.7709987764260605,0,1
0.8229178357587315,2,1
0.6483200928422074,2,1
0.733707809469883,2,1
0.6132640153710606,2,1
0.5265288552832068,0,1
0.6861144385372553,0,1
0.7474383211962953,0,1
0.7273236480017384,0,1
0.8304837688345652,2,1
0.6410458850167727,0,1
0.5108090668102643,2,1
0.5898161116888807,2,1
0.6543860113528613,2,1
0.47690683051914434,2,1
0.7657049300502442,2,1
0.6743595042914716,2,1
0.7621086066758498,2,1
0.5825148039779752,2,1
0.8411445307514968,2,1
0.7216147308053181,0,1
0.5842342286401487,2,1
0.7996014410206032,0,1
0.7743799850580116,0,1
0.6097560258980513,0,1
0.644092803519873,2,1
0.7648133269805396,2,1
0.4800496660232794,2,1
0.5754371514121159,2,1
0.609968047751178,0,1
0.47982247262212896,0,1
0.7216891491642302,2,1
0.767146262695068,2,1
0.7497381067259687,2,1
0.6889819726648131,2,1
0.5208202566743882,2,1
0.47378386820917673,2,1
0.5168403844290881,0,1
0.7481676494383531,2,1
0.6496560279254924,2,1
0.7319518136665746,2,1
0.4671597244920502,2,1
0.7536747026645939,2,1
0.6692943847566392,2,1
0.7204828985151325,2,1
0.7777047077842235,2,1
0.7367658388870533,0,1
0.6559083667656869,2,1
0.7180056996347225,0,1
0.6351793091961163,2,1
0.7893286815110491,2,1
0.7345090855942501,2,1
0.6994879050933701,2,1
0.6504853721352314,2,1
0.7173545923113298,2,1
0.46909703526539936,2,1
0.6540202511538764,0,1
0.7833437578933267,2,1
0.6222259657277961,2,1
0.7003433924120839,2,1
0.6223237509750866,2,1
0.817247501239292,2,1
0.7326466228524932,0,1
0.5142096607770684,2,1
0.7782840290026568,0,1
0.6680599674603981,2,1
0.6878933797821568,2,1
0.7202303560676754,2,1
0.6523098127427799,2,1
0.5427251338515615,2,1
0.48329419433929394,2,1
0.5831046075593972,0,1
0.6460963939045885,2,1
0.7129093457232827,2,1
0.5453520034384067,0,1
0.5092621702679022,2,1
0.71406990105894,2,1
0.621713611123597,1,1
0.6451145228933161,1,1
0.4069028834401206,2,1
0.5331826205034339,2,1
0.5929818656699541,2,1
0.7061171886791526,0,1
0.7514104993962625,2,1
0.4126254173511962,0,1
0.7934693726202896,0,1
0.7936244347729834,2,1
0.7129297256335396,2,1
0.5825742077884742,0,1
0.6347163371307368,2,1
0.7587816572886478,2,1
0.38296087384439254,2,1
0.6918556115045889,2,1
0.6884750984578686,2,1
0.6048721413413559,0,1
0.6372987688496462,2,1
0.5102924598571323,2,1
0.6603011099914812,2,1
0.5355249164335747,0,1
0.7855269249926127,2,0
0.6694755603366558,2,0
0.6225049688686611,0,0
0.5649048761501823,0,1
0.5948946405303291,1,0
0.6668973289271847,0,0
0.5981800362051638,2,0
0.5124175499080091,2,0
0.645080715030494,1,0
0.3395216900621721,0,1
0.7276142713714934,2,0
0.4644619743740324,1,1
0.518369854880252,2,1
0.6432629264454984,0,0
0.7309005015856648,1,0
0.5543955415241923,2,0
0.6269601759590318,2,0
0.5835770383113367,0,0
0.8527978348202893,0,1
0.6547078646428806,0,0
0.6234455118591632,1,1
0.8220413808042973,0,1
0.8434019777541367,0,0
0.5790865557883593,0,1
0.8528904413083935,0,1
0.8893211876893574,0,0
0.7771251467573579,2,0
0.7506706936226427,2,0
0.7851535019511153,1,0
0.7278000835333764,0,0
0.6940312173127078,2,0
0.8154270699956305,0,0
0.6731498468346728,0,0
0.7435510740082207,2,0
0.7660403176824317,2,0
0.525309148224026,1,1
0.6096249539981005,1,0
0.5106582390224985,0,0
0.6935333785032622,0,0
0.568235915465955,0,1
0.7139523324689837,1,1
0.8578959620273519,2,0
0.8173543980981914,0,0
0.7233803715878622,2,0
0.7680541554408077,0,0
0.8401518627081204,0,0
0.66007424994709,0,0
0.7446106072423455,0,1
0.7097698711139242,2,0
0.6994877055007932,0,0
0.6207349685853019,1,1
0.49767109229376144,2,1
0.639171864238263,2,0
0.6922217927212732,1,0
0.5045836346870638,0,1
0.7225101939102141,2,0
0.6985036129881165,0,0
0.6945186070266017,2,0
0.6859967149910334,2,0
0.6398095353931978,1,0
0.6714252993603451,2,0
0.8528553508909686,0,0
0.4707737809613875,1,1
0.6131244581346408,2,1
0.6026123117815025,0,0
0.6805697875911643,0,1
0.7487786331123131,2,0
0.7636324037379377,1,0
0.6629923843130654,2,0
0.7242478090377561,2,1
0.7329338893057077,2,0
0.6577273960537424,2,0
0.5328270926008565,2,0
0.5479634323336432,2,0
0.7185867679209904,0,1
0.5772565578319798,2,0
0.5342873841491164,0,1
0.7639848161813751,2,1
0.6231539064508286,2,0
0.637817761776752,2,0
0.6570184204073587,2,1
0.8771366776637443,2,1
0.7960241040664345,2,0
0.7293266125209928,0,0
0.6269602188342837,0,0
0.413749572849162,2,1
0.7289242096808397,2,0
0.8583512755343473,0,1
0.7516249549339123,2,1
0.8237260293621155,1,0
0.7869780399684059,2,0
0.6570587363663908,1,0
0.6632437760280148,0,1
0.5619337020666074,1,1
0.7819883883503272,1,0
0.8438020491952312,2,0
0.8399946427612822,2,0
0.8932785339834715,0,0
0.8409129945395405,2,0
0.8010595349962845,2,0
0.8505709021237313,0,0
0.8483511385238007,2,0
0.7692178340168204,2,1
0.7507830139043117,2,0
0.5055227733819638,2,0
0.6259817711167768,2,0
0.8317999020785544,0,1
0.6324304652779761,2,0
0.7360232118615783,0,0
0.7828200473626515,1,0
0.6838944396653107,0,1
0.7726124675715144,2,0
0.6247948168959864,2,0
0.7267203611194947,2,0
0.7604500449623365,1,0
0.6030470366090814,1,0
0.7184059318093836,0,0
0.6800646625513139,2,0
0.5599197361155579,2,1
0.7397203225153579,0,0
0.7767218888882348,2,0
0.7566797391576312,2,0
0.645816291631206,0,0
0.6827657831962586,2,1
0.7578684203513729,0,1
0.7151850558445946,2,0
0.735342462718723,0,1
0.7830424886958876,2,0
0.7749368876317718,1,1
0.8827302154195275,2,0
0.5100024102450154,2,1
0.8434336168156411,0,0
0.5858870535068348,0,1
0.8297090853199468,1,0
0.8974481393308582,0,1
0.911353041436602,2,0
0.7933521790361702,0,0
0.7708329113421443,2,0
0.6082109835111166,0,1
0.5974905819377787,1,0
0.7196905409647922,0,1
0.9209552028773691,2,0
0.7223274442371225,2,0
0.8610082665661757,2,1
0.8243171085658259,2,0
0.5917256757100984,2,0
0.6956432884250465,2,0
0.8755030046023398,2,0
0.48347312996775466,2,0
0.5919853535832267,2,0
0.6354855822880058,2,0
0.8762817476383504,2,0
0.8228725450807448,2,1
0.6187593587831819,2,0
0.7550989779577858,2,0
0.8846628545129288,2,0
0.8123098108163727,2,0
0.7554635484574608,1,0
0.7937659898167672,2,0
0.7845477165347488,1,0
0.6187287503578608,2,0
0.7702921892516393,0,0
0.7992874488086549,2,0
0.772942303384991,0,0
0.8229447309607064,2,0
0.8137530919558844,2,1
0.8549092765602577,2,0
0.8089706856204286,2,0
0.6886118641695271,2,0
0.7702921892516393,0,0
0.8419927752578572,2,1
0.3782018178402079,2,0
0.8357346675681255,2,0
0.922692816226523,2,1
0.7862902356226485,2,0
0.607018231043271,2,0
0.7375856941333112,2,0
0.8369251202216209,2,0
0.6157376234219776,2,0
0.6419779923685546,2,0
0.8752111224930809,2,0
0.4598426724531685,2,0
0.81215610622086,2,0
0.8380520547768047,2,0
0.8500021719237606,2,1
0.8059224652945789,2,1
0.8310357488125096,2,0
0.7717565250241716,2,0
0.7896454873766278,2,0
0.8382446864910422,2,0
0.6588255822995791,2,0
0.8030309439794588,1,0
0.556627228033289,0,0
0.6303188126263539,1,0
0.8891954530554742,2,1
0.8186522926973182,1,1
0.7049050896967811,2,1
0.5398806710827758,2,0
0.6171283203972572,1,0
0.7710977319956746,2,0
0.8234896943184883,2,0
0.8277082333839761,2,0
0.7192393547791353,2,0
0.8577860410968534,2,1
0.8363428885543928,2,0
0.7512273202826475,2,0
0.8114598046356646,2,1
0.7535436594707189,2,0
0.7677538537419949,1,0
0.7399455130561094,2,0
0.8039264377912247,0,1
0.6707315434991804,2,0
0.5870686767536646,2,0
0.8060938641979793,1,0
0.7728142032190327,1,0
0.7774236269752973,1,1
0.9033192110477238,2,1
0.6321011964115835,2,0
0.5636048930505669,2,0
0.8547047853954423,2,1
0.7330638448465497,2,1
0.7751084066144782,0,0
0.6763752038672967,2,0
0.8469433108121406,2,0
0.7328137039765366,2,0
0.6931747833447391,2,0
0.7747623141449169,2,0
0.5170436189482833,2,0
0.5906067079996357,2,0
0.6825602155803032,2,0
0.6774386347499654,2,0
0.8594797689156417,2,0
0.6886602926256544,0,0
0.6732481249439296,2,0
0.7741855414381484,2,0
0.9251060084960707,2,1
0.6231526136360073,0,0
0.6349434235652,0,0
0.704091024217273,2,0
0.8266547951152904,2,0
0.7161811043592563,2,0
0.6611410317617733,2,0
0.6377774280514674,2,0
0.6815767206957685,2,0
0.9062632492032218,1,0
0.5754733828514516,2,0
0.8335993290828219,2,0
0.8642913660719743,2,0
0.7566949786303095,2,0
0.6252867369491582,2,0
0.5744734086915158,2,0
0.6716212699207196,0,0
0.7213822212654961,0,0
0.8158963325825099,0,0
0.6674825764511975,2,0
0.7986726435669879,0,0
0.8131278257920355,0,1
0.7163418062578741,2,1
0.6560034093752942,1,0
0.5670423152108905,2,0
0.6225426570155349,2,0
0.6844302183194063,2,0
0.8526821119369883,2,0
0.8616148909482292,2,0
0.617404811065493,2,0
0.503545607377487,2,0
0.8439030937932177,2,0
0.8760210782366376,2,1
0.5224569065012775,2,0
0.7519662482592155,2,0
0.8320433356100945,2,0
0.6207159331932105,2,0
0.7051780436991524,2,1
0.893544460168424,2,1
0.5191437315753843,2,0
0.8384977781993744,2,0
0.542376904548836,1,0
0.7131633812950815,2,0
0.8155672087301904,1,0
0.7852261439948708,2,0
0.6988307153223737,0,0
0.6461062331639912,2,1
0.8337615069494426,2,1
0.6363257295751438,2,0
0.8286651148830104,2,0
0.7831884359316259,2,0
0.8177878261361399,2,1
0.7157871861445283,2,0
0.6811503098143764,2,0
0.5984262138578512,2,0
0.6237141596573053,2,0
0.7889573710467769,2,1
0.457255514999935,2,0
0.6444037956377558,2,0
0.6395606688684855,2,0
0.6775643239515057,2,0
0.7904371155551851,2,0
0.4587575347558726,2,0
0.8444553609346179,2,1
0.6076920849018088,0,0
0.8410339101756898,2,0
0.6055563486782682,2,1
0.7083672328046197,2,0
0.8569807138540427,2,0
0.8543444970500499,2,1
0.7315032223563953,2,0
0.671191392355889,2,0
0.8572027621664331,2,1
0.7163522385628899,2,0
0.7274103626998343,2,0
0.83079221655373,2,0
0.8093149265687642,2,0
0.6911122800935415,2,0
0.9031395737516018,2,1
0.6571328159019325,2,1
0.7700614610209674,2,0
0.8695464678280532,2,1
0.894383865107302,2,0
0.9188780468014084,2,1
0.8673950019468541,2,0
0.8177280070887982,2,1
0.8997073852090974,2,0
0.6517105781875475,2,0
0.7011879520975398,1,0
0.7256427080911175,2,0
0.8264766248251744,2,0
0.6037714562790139,2,0
0.5320571916660937,2,0
0.7813842758775169,2,0
0.7670663188630569,1,0
0.8007887428299609,2,0
0.8041423919589892,2,0
0.8568907979125973,1,0
0.816169545182748,2,0
0.8342421612372276,2,0
0.8898955223045606,2,0
0.7318645395725402,1,1
0.7615285883750947,2,0
0.772072417381253,1,0
0.8008509642316327,1,0
0.741070049412468,1,0
0.8741073712124856,2,0
0.7479857063335297,2,0
0.6684504175520751,2,0
0.6721092737320661,2,1
0.8047101525583468,2,0
0.7573081873774826,2,0
0.5488457553407297,2,0
0.7333786858592631,2,0
0.8172823311197861,2,0
0.7989532615643475,2,0
0.8250159089447265,2,1
0.745513853429355,2,0
0.6268789916905001,2,1
